,loss,val_loss,acc,val_acc
0,0.006479903840025266,0.3425564689397812,85.36833333333334,87.46333333333334
1,0.004561988602454463,0.31052378243605294,89.62166666666667,88.86
2,0.004036362267658114,0.2599961001912753,90.71333333333334,90.72666666666666
3,0.0036574965036163727,0.205689573631684,91.61166666666666,92.65666666666667
4,0.003388814802467823,0.20463854777812956,92.25,92.67833333333333
5,0.003203937559078137,0.18310333476463952,92.62333333333333,93.55499999999999
6,0.0029911700893193484,0.19891857557694118,93.13666666666667,92.47999999999999
7,0.002856713085621595,0.18916228542725244,93.50666666666667,92.96333333333334
8,0.002713874995149672,0.16186697434186936,93.86833333333333,94.39166666666667
9,0.0026013130228345594,0.14095019840598105,94.06333333333333,95.14666666666668
10,0.002476848407400151,0.14673932510614396,94.37666666666667,94.67999999999999
11,0.0023557836955723664,0.16676124910712242,94.73,93.90833333333333
12,0.002246703240585824,0.12753219696879387,94.85166666666667,95.61166666666666
13,0.002121583765155325,0.12868102602362633,95.235,95.45833333333333
14,0.0020637126611856124,0.1103125318646431,95.41166666666666,96.38833333333334
15,0.0019270863697864115,0.11334814503292243,95.7,96.015
16,0.0019026478261997303,0.12185156152546406,95.61666666666667,95.60833333333333
17,0.0018497133484265457,0.09375753360788028,95.75,96.83166666666668
18,0.0017212632414884865,0.09377676259577274,96.10833333333333,96.93
19,0.0016625569129052262,0.08591114065398772,96.3,97.205
20,0.0015896082176671674,0.0826769350518783,96.45166666666667,97.29666666666667
21,0.0015366309923430285,0.07811116716265679,96.63333333333334,97.495
22,0.001485348592636486,0.07710277434289456,96.66833333333334,97.38833333333334
23,0.001397106748819351,0.077083819013834,96.89666666666666,97.45
24,0.0013528742818627506,0.09147455424666405,96.97166666666666,96.67333333333333
25,0.001327659225013728,0.06138134407649438,97.04166666666667,98.13
