,loss,val_loss,acc,val_acc
0,0.008469429338971773,0.4380668618520101,82.03,85.14
1,0.00645284747928381,0.3899201357046763,86.02833333333334,86.80333333333333
2,0.005940268262227376,0.3674633327960968,87.08333333333333,87.32666666666667
3,0.005638839949915806,0.3523063638051351,87.60166666666666,87.85
4,0.005428479179988305,0.34043463118871053,88.01833333333333,88.29333333333334
5,0.005268824880818526,0.3309114992936452,88.445,88.62333333333333
6,0.005139513638118903,0.32318795624574026,88.65166666666666,88.86500000000001
7,0.005034791816646854,0.31662178649107614,88.90166666666667,89.09666666666666
8,0.004941333172594507,0.31126489668687185,89.11333333333333,89.25
9,0.004859645002956192,0.3081601127465566,89.25333333333333,89.35666666666665
10,0.004793655462190509,0.30279884215195974,89.36,89.51666666666667
11,0.0047277736864984035,0.3004265471537908,89.56,89.575
12,0.004672100359698137,0.29584395883878073,89.67500000000001,89.73833333333333
13,0.004620279431715607,0.2933998028119405,89.74499999999999,89.91166666666666
14,0.004573340217644969,0.2891271470149358,89.90166666666667,89.94666666666666
15,0.004527458518370986,0.2863409839789073,89.99666666666667,90.045
16,0.004486503636712829,0.2851296531120936,90.05499999999999,90.06333333333333
17,0.004452636552974581,0.28181443667411804,90.11833333333334,90.22666666666666
18,0.004415509124348561,0.2808524928331375,90.25833333333333,90.32166666666667
19,0.0043817890539765356,0.2796230051755905,90.19666666666667,90.28166666666667
20,0.004356079934537411,0.2762847247123718,90.305,90.45833333333333
21,0.004322091414282719,0.2734827370564143,90.42999999999999,90.485
22,0.004291062130779028,0.27276421650250754,90.43833333333333,90.57833333333333
23,0.00426513080385824,0.2710538051446279,90.51833333333333,90.61833333333334
24,0.004239973764990767,0.2695597614765167,90.64999999999999,90.63166666666666
25,0.004218354735771815,0.2684205586671829,90.56333333333333,90.67666666666668
26,0.004194460500900944,0.2666550857067108,90.68166666666667,90.77333333333333
27,0.004167843484381835,0.26463065140247344,90.75833333333333,90.83333333333333
28,0.004154736450562874,0.26351644264062246,90.79,90.86999999999999
29,0.00412514685144027,0.26230152966181436,90.86,90.90333333333334
30,0.004106410439312458,0.2614016991217931,90.96166666666666,90.98833333333334
31,0.004090074787413081,0.26018792860507967,90.93833333333333,91.00333333333333
32,0.004068101928258935,0.2589008566180865,90.95666666666666,91.07833333333333
33,0.004049311744049191,0.25870628623962405,91.035,91.02666666666667
34,0.004035064055398107,0.2567111534913381,91.03333333333333,91.10000000000001
35,0.004016779026637475,0.2553019889831543,91.05499999999999,91.18166666666667
36,0.003999183766916394,0.25450896231333414,91.16,91.145
37,0.003988357013712327,0.252721851905187,91.19500000000001,91.25833333333333
38,0.00396796372247239,0.25280341130097705,91.2,91.28833333333334
39,0.003952256237218777,0.2518607785622279,91.25833333333333,91.32166666666667
40,0.003933512722949187,0.25063530645370485,91.255,91.32666666666667
41,0.003925156878928343,0.24913561828931172,91.31833333333333,91.36
42,0.003909059147164226,0.24864746659596762,91.35,91.34666666666666
43,0.0039020948744068543,0.24782912719249725,91.36666666666666,91.42166666666667
44,0.003882609720528126,0.24671132861773173,91.435,91.455
45,0.0038716176082690557,0.2465685026884079,91.41166666666666,91.435
46,0.003856752243141333,0.24533276322682698,91.48833333333334,91.54166666666667
47,0.003845226192474365,0.24423085346221923,91.45666666666666,91.51833333333333
48,0.0038335503683735927,0.2438153357942899,91.49833333333333,91.54833333333333
49,0.0038176815398037432,0.24284687240123748,91.56,91.60333333333334
50,0.0038089087362090748,0.24216009006500244,91.57166666666666,91.61333333333333
51,0.003795425141354402,0.24202774480978648,91.58666666666667,91.63333333333334
52,0.003786486190681656,0.2407702410896619,91.64,91.64333333333333
53,0.0037762744792426625,0.2397044567346573,91.63666666666667,91.725
54,0.003767829317351182,0.23881269254684448,91.66166666666666,91.72333333333333
55,0.0037550365298986434,0.23874354774157205,91.70833333333334,91.71833333333333
56,0.003742080781857173,0.23750839251677194,91.72166666666666,91.77
57,0.00373114104035,0.2373782346566518,91.67333333333333,91.8
58,0.003724062494933605,0.23703099277019501,91.76333333333334,91.79
59,0.0037145440603916845,0.2361608714024226,91.80666666666667,91.85666666666667
60,0.003710410660505295,0.23568685709635417,91.80833333333334,91.84833333333333
61,0.0036951637270549935,0.23492365062236786,91.835,91.87833333333333
62,0.0036881791803985834,0.23402637770573298,91.84833333333333,91.88166666666666
63,0.003673988711585601,0.23406362912654877,91.88166666666666,91.915
64,0.0036687960629661876,0.2332197545528412,91.85166666666666,91.91833333333334
65,0.00365856975565354,0.23219009513457617,91.88,91.97
66,0.0036510110347221297,0.23265281783739725,91.89166666666667,91.965
67,0.0036387062933295965,0.232315655819575,91.98666666666668,91.94333333333333
68,0.0036314370900392533,0.23085454585552215,91.93166666666667,91.99333333333334
69,0.003621940660228332,0.2299994357029597,91.965,92.065
70,0.003617864070336024,0.23022500836849213,91.99833333333333,92.02666666666667
71,0.003605509461586674,0.2296891066789627,92.02333333333334,92.04666666666667
72,0.003603148830557863,0.22936365529696146,92.02666666666667,92.08166666666666
73,0.0035953626539558174,0.22888254698117574,92.02,92.08166666666666
74,0.003584832859784365,0.22811228178342183,92.06333333333333,92.09
75,0.0035750594603518645,0.22707360319296518,92.06,92.16
76,0.003565994234072665,0.22725774713754654,92.06666666666666,92.12833333333333
77,0.003564222376793623,0.22642997334798176,92.11166666666666,92.15833333333333
78,0.0035522994682192803,0.22614411283334096,92.13833333333334,92.16166666666666
79,0.003547846087937554,0.22565714633464815,92.125,92.20333333333333
80,0.003540004901960492,0.22451561606725057,92.14833333333333,92.20666666666666
81,0.003531601839015881,0.2244741895198822,92.15,92.24833333333333
82,0.0035266674714783826,0.22483770244518916,92.23833333333333,92.22166666666666
83,0.003520638031636675,0.22355545093218485,92.19833333333334,92.22166666666666
84,0.003513655172040065,0.22319763634204864,92.2,92.23666666666666
85,0.0035049945650001365,0.2231413082679113,92.23666666666666,92.23666666666666
86,0.0035018610082566738,0.2225792869925499,92.21000000000001,92.28833333333334
87,0.003493450960206489,0.22220396115779878,92.33166666666666,92.305
88,0.0034825833413749934,0.22138357628186545,92.28333333333333,92.355
89,0.003477957280849417,0.22066350689729056,92.28333333333333,92.33333333333333
90,0.0034723855866740146,0.22093715068499248,92.315,92.355
91,0.0034707288771867752,0.22036757055123646,92.33166666666666,92.39166666666667
92,0.0034590796838204064,0.2196229338089625,92.38499999999999,92.37166666666667
93,0.003453431198808054,0.2198894412000974,92.35333333333332,92.39500000000001
94,0.0034488113594551882,0.21915078109900157,92.39500000000001,92.43666666666667
95,0.003440993718057871,0.21868266351222992,92.34666666666666,92.43166666666667
96,0.0034370548412203787,0.21844610471725465,92.35833333333333,92.45333333333333
97,0.003428819052502513,0.21753905570507048,92.37833333333333,92.44166666666666
98,0.0034218793012201786,0.21836831853787103,92.44,92.47333333333333
99,0.0034199774833396077,0.21751497521003088,92.46833333333333,92.47666666666666
100,0.00341008788831532,0.21732854664325715,92.45166666666667,92.475
101,0.003404299792399009,0.21684245483875275,92.48333333333333,92.50833333333334
